Country,Year,Agriculture,Energy (supply),Industry,LULUCF,Other,Waste management,Total Emissions
Ireland,2006,319612.0,44483561.0,2668177.0,2114518.0,0.0,126036.0,49711904.0
Ireland,2007,427667.0,44422839.0,2724618.0,1172477.0,0.0,83070.0,48830671.0
Ireland,2008,329181.0,44530335.0,2433549.0,492046.0,0.0,68010.0,47853121.0
Ireland,2009,396343.0,40092716.0,1618529.0,90643.0,0.0,69481.0,42267712.0
Ireland,2010,526177.0,39778812.0,1424898.0,815044.0,0.0,61016.0,42605947.0
Ireland,2011,430944.0,36285169.0,1294451.0,152582.0,0.0,43824.0,38206970.0
Ireland,2012,275747.0,36379618.0,1520958.0,-607492.0,0.0,47595.0,37616426.0
Ireland,2013,562783.0,35234268.0,1437099.0,5969.0,0.0,44555.0,37284674.0
Ireland,2014,445625.0,34582033.0,1781093.0,230461.0,0.0,41125.0,37080337.0
Ireland,2015,465412.0,36240272.0,1967863.0,123877.0,0.0,41849.0,38839273.0
Ireland,2016,515387.0,37719514.0,2109471.0,-741979.0,0.0,24650.0,39627043.0
Ireland,2017,416735.0,36399020.0,2197654.0,964540.0,0.0,27038.0,40004987.0
Ireland,2018,551486.0,36094163.0,2253225.0,125741.0,0.0,23491.0,39048106.0
Ireland,2019,439985.0,34503005.0,2224872.0,289038.0,0.0,31974.0,37488874.0
Ireland,2020,509661.0,32444557.0,2067593.0,900479.0,0.0,30755.0,35953045.0
Ireland,2021,703810.0,34303672.0,2432039.0,454675.0,0.0,34162.0,37928358.0
Ireland,2022,767883.0,33618596.0,2253209.0,-230785.0,0.0,35982.0,36444885.0
Ireland,2023,597214.0,30821342.0,2113224.0,-65141.0,0.0,36160.0,33502799.0
Italy,1990,509871.0,409194147.0,27992007.0,-5271306.0,0.0,512009.0,432936728.0
Italy,1991,577214.0,409037689.0,27589830.0,-19814519.0,0.0,537096.0,417927310.0
Italy,1992,597262.0,408676107.0,28126664.0,-17720519.0,0.0,536477.0,420215991.0
Italy,1993,683149.0,403933300.0,25155177.0,-5462984.0,0.0,496144.0,424804786.0
Italy,1994,646470.0,399122625.0,24238404.0,-18039472.0,0.0,499209.0,406467236.0
Italy,1995,567472.0,421520817.0,26049294.0,-24353335.0,0.0,458233.0,424242481.0
Italy,1996,488806.0,418241041.0,23655297.0,-25683026.0,0.0,457779.0,417159897.0
Italy,1997,584064.0,423762859.0,23741688.0,-17558947.0,0.0,482349.0,431012013.0
Italy,1998,570747.0,435988825.0,23790085.0,-15154004.0,0.0,474709.0,445670362.0
Italy,1999,594530.0,440562591.0,23952579.0,-24020803.0,0.0,398139.0,441487036.0
Italy,2000,570884.0,444076377.0,24742752.0,-21311848.0,0.0,208263.0,448286428.0
Italy,2001,588476.0,443413459.0,25448185.0,-31055220.0,0.0,229137.0,438624037.0
Italy,2002,610485.0,450983689.0,25364954.0,-35164971.0,0.0,177193.0,441971350.0
Italy,2003,615976.0,468038755.0,26236813.0,-27600208.0,0.0,202240.0,467493576.0
Italy,2004,629835.0,472682566.0,27189479.0,-33655735.0,0.0,185357.0,467031502.0
Italy,2005,563743.0,472909042.0,27662529.0,-34440100.0,0.0,230153.0,466925367.0
Italy,2006,590402.0,467639025.0,27601348.0,-35060742.0,0.0,243837.0,461013870.0
Italy,2007,591194.0,461004046.0,27985643.0,-13553713.0,0.0,212769.0,476239939.0
Italy,2008,551467.0,451733818.0,25640473.0,-30940990.0,0.0,206205.0,447190973.0
Italy,2009,420301.0,403111730.0,20252113.0,-34095223.0,0.0,247911.0,389936832.0
Italy,2010,381060.0,414306255.0,20807513.0,-40281993.0,0.0,177212.0,395390047.0
Italy,2011,403801.0,402932370.0,20383908.0,-33431426.0,0.0,177038.0,390465691.0
Italy,2012,592115.0,385416077.0,17233483.0,-24917532.0,0.0,201841.0,378525984.0
Italy,2013,481308.0,353253853.0,15501703.0,-40064113.0,0.0,223677.0,329396428.0
Italy,2014,443624.0,333868574.0,14959828.0,-40734195.0,0.0,116907.0,308654738.0
Italy,2015,458296.0,346335649.0,14351049.0,-42310873.0,0.0,98721.0,318932842.0
Italy,2016,594007.0,343306393.0,14129633.0,-44566591.0,0.0,103105.0,313566547.0
Italy,2017,456038.0,337834791.0,14283325.0,-28030566.0,0.0,92081.0,324635669.0
Italy,2018,442361.0,333955449.0,14559508.0,-50084078.0,0.0,91025.0,298964265.0
Italy,2019,429581.0,324886097.0,14226645.0,-48194218.0,0.0,95620.0,291443725.0
Italy,2020,503396.0,289090106.0,12917917.0,-40476587.0,0.0,88680.0,262123512.0
Italy,2021,461264.0,320731715.0,14623191.0,-39264769.0,0.0,114245.0,296665646.0
Italy,2022,234838.0,326644297.0,13131982.0,-40278954.0,0.0,103600.0,299835763.0
Italy,2023,441778.0,299152138.0,12590481.0,-54391088.0,0.0,106257.0,257899566.0
Latvia,1990,364842.0,18645166.0,651020.0,-13530996.0,0.0,575.0,6130607.0
Latvia,1991,229665.0,17105878.0,583450.0,-13952712.0,0.0,594.0,3966875.0
Latvia,1992,36230.0,13853482.0,303208.0,-14432494.0,0.0,613.0,-238961.0
Latvia,1993,3933.0,11772256.0,144853.0,-14222083.0,0.0,632.0,-2300409.0
Latvia,1994,2435.0,10174840.0,192256.0,-17118848.0,0.0,651.0,-6748666.0
Latvia,1995,1912.0,8926144.0,205215.0,-15991868.0,0.0,670.0,-6857927.0
Latvia,1996,1492.0,8993458.0,216021.0,-16208794.0,0.0,689.0,-6997134.0
Latvia,1997,1321.0,8446591.0,231296.0,-14443313.0,0.0,708.0,-5763397.0
Latvia,1998,3304.0,8066355.0,235637.0,-13495208.0,0.0,727.0,-5189185.0
Latvia,1999,3361.0,7445598.0,268152.0,-9852084.0,0.0,750.0,-2134223.0
Latvia,2000,6024.0,6857762.0,216655.0,-13074554.0,0.0,1189.0,-5992924.0
Latvia,2001,2175.0,7253968.0,237999.0,-14053468.0,0.0,2365.0,-6556961.0
Latvia,2002,19536.0,7253030.0,247550.0,-12357003.0,0.0,302.0,-4836585.0
Latvia,2003,26082.0,7438252.0,261337.0,-11916970.0,0.0,369.0,-4190930.0
Latvia,2004,2433.0,7449407.0,278912.0,-8195328.0,0.0,446.0,-464130.0
Latvia,2005,2938.0,7549282.0,258099.0,-7608322.0,0.0,445.0,202442.0
Latvia,2006,2801.0,8023060.0,282726.0,-8436323.0,0.0,1528.0,-126208.0
Latvia,2007,6331.0,8347501.0,282200.0,-7958029.0,0.0,1201.0,679204.0
Latvia,2008,5920.0,7922187.0,269445.0,-8340207.0,0.0,505.0,-142150.0
Latvia,2009,8336.0,7192064.0,255455.0,-4915693.0,0.0,340.0,2540502.0
Latvia,2010,5974.0,8024456.0,523750.0,-3132160.0,0.0,341.0,5422361.0
Latvia,2011,12227.0,7179655.0,616205.0,-3530143.0,0.0,344.0,4278288.0
Latvia,2012,15694.0,6826961.0,676740.0,-4894526.0,0.0,323.0,2625192.0
Latvia,2013,17322.0,6744798.0,606199.0,-3615795.0,0.0,427.0,3752951.0
Latvia,2014,23655.0,6541377.0,606605.0,345505.0,0.0,563.0,7517705.0
Latvia,2015,26148.0,6713995.0,522100.0,-942183.0,0.0,180.0,6320240.0
Latvia,2016,30527.0,6778178.0,401804.0,-2805527.0,0.0,173.0,4405155.0
Latvia,2017,33903.0,6695350.0,485782.0,-4299414.0,0.0,286.0,2915907.0
Latvia,2018,44489.0,7182378.0,615926.0,-1890979.0,0.0,397.0,5952211.0
Latvia,2019,54870.0,6960047.0,618506.0,-3604272.0,0.0,29.0,4029180.0
Latvia,2020,70974.0,6321120.0,607135.0,-878366.0,0.0,39.0,6120902.0
Latvia,2021,83335.0,6532076.0,602906.0,544171.0,0.0,33.0,7762521.0
Latvia,2022,83400.0,5931563.0,593035.0,4242851.0,0.0,0.0,10850849.0
Latvia,2023,78068.0,5922067.0,589747.0,3226711.0,0.0,0.0,9816593.0
Lithuania,1990,80197.0,32240350.0,3414466.0,-4739199.0,0.0,2659.0,30998473.0
Lithuania,1991,90319.0,34326709.0,3400690.0,-5335535.0,0.0,2659.0,32484842.0
Lithuania,1992,45334.0,19290371.0,1831995.0,-4645899.0,0.0,742.0,16522543.0
Lithuania,1993,14787.0,15423045.0,879741.0,-6174520.0,0.0,2141.0,10145194.0
Lithuania,1994,14711.0,14515499.0,1236175.0,-5912044.0,0.0,657.0,9854998.0
Lithuania,1995,15277.0,13585070.0,1454486.0,-4685859.0,0.0,2510.0,10371484.0
Lithuania,1996,35588.0,14092226.0,1611296.0,634977.0,0.0,853.0,16374940.0
Lithuania,1997,35908.0,13641543.0,1484541.0,-771532.0,0.0,854.0,14391314.0
Lithuania,1998,37271.0,14346698.0,1612140.0,-8485385.0,0.0,943.0,7511667.0
Lithuania,1999,36192.0,11930971.0,1482024.0,-7899715.0,0.0,409.0,5549881.0
Lithuania,2000,35227.0,10396886.0,1409788.0,-10237193.0,0.0,1134.0,1605842.0
Lithuania,2001,34265.0,11063463.0,1494466.0,-8076575.0,0.0,1542.0,4517161.0
Lithuania,2002,41386.0,11098664.0,1524596.0,-7199368.0,0.0,1383.0,5466661.0
Lithuania,2003,40763.0,11093424.0,1521546.0,-6537577.0,0.0,3698.0,6121854.0
Lithuania,2004,40797.0,11719177.0,1492259.0,-6099428.0,0.0,1911.0,7154716.0
Lithuania,2005,51875.0,12518401.0,1288669.0,-5307448.0,0.0,3601.0,8555098.0
Lithuania,2006,39939.0,12573577.0,1578462.0,-4848026.0,0.0,3286.0,9347238.0
Lithuania,2007,52576.0,12818513.0,2601754.0,-6547201.0,0.0,660.0,8926302.0
Lithuania,2008,41826.0,12693757.0,2182567.0,-7117765.0,0.0,641.0,7801026.0
Lithuania,2009,47370.0,11556681.0,1224374.0,-7917903.0,0.0,700.0,4911222.0
Lithuania,2010,37934.0,12507534.0,1254961.0,-11156656.0,0.0,1463.0,2645236.0
Lithuania,2011,38658.0,11712833.0,2203709.0,-11117726.0,0.0,4450.0,2841924.0
Lithuania,2012,41074.0,11684019.0,2328020.0,-10522159.0,0.0,1024.0,3531978.0
Lithuania,2013,48255.0,11065293.0,2033854.0,-9808909.0,0.0,772.0,3339265.0
Lithuania,2014,78999.0,10644509.0,2120341.0,-8910704.0,0.0,1955.0,3935100.0
Lithuania,2015,61508.0,10588860.0,2389131.0,-7898498.0,0.0,5721.0,5146722.0
Lithuania,2016,57004.0,10892377.0,2151498.0,-6993719.0,0.0,639.0,6107799.0
Lithuania,2017,52584.0,10842179.0,2381374.0,-6346423.0,0.0,1262.0,6930976.0
Lithuania,2018,55272.0,11210502.0,2147781.0,-5268971.0,0.0,869.0,8145453.0
Lithuania,2019,67500.0,11207348.0,2370812.0,-5590913.0,0.0,1681.0,8056428.0
Lithuania,2020,104271.0,11167245.0,2225978.0,-5632711.0,0.0,2109.0,7866892.0
Lithuania,2021,126060.0,11572038.0,2077549.0,-5883509.0,0.0,2448.0,7894586.0
Lithuania,2022,71193.0,11174517.0,1647046.0,-6287799.0,0.0,2309.0,6607266.0
Lithuania,2023,63984.0,10987750.0,1453525.0,-5729856.0,0.0,2143.0,6777546.0
Luxembourg,1990,6052.0,10206633.0,1596482.0,1519.0,0.0,0.0,11810686.0
Luxembourg,1991,6477.0,10894192.0,1519742.0,-66270.0,0.0,0.0,12354141.0
Luxembourg,1992,7138.0,10733742.0,1448552.0,-471856.0,0.0,0.0,11717576.0
Luxembourg,1993,6893.0,10900586.0,1430815.0,-598614.0,0.0,0.0,11739680.0
Luxembourg,1994,7007.0,10182617.0,1334367.0,-450887.0,0.0,0.0,11073104.0
Luxembourg,1995,6656.0,8152407.0,975420.0,-529918.0,0.0,0.0,8604565.0
Luxembourg,1996,6554.0,8258999.0,920140.0,-565575.0,0.0,0.0,8620118.0
Luxembourg,1997,6931.0,7731766.0,809281.0,-651440.0,0.0,0.0,7896538.0
Luxembourg,1998,7363.0,6998553.0,650912.0,-543310.0,0.0,0.0,7113518.0
Luxembourg,1999,6658.0,7426022.0,686634.0,-607403.0,0.0,0.0,7511911.0
Luxembourg,2000,7330.0,7983544.0,711445.0,-614976.0,0.0,0.0,8087343.0
Luxembourg,2001,6914.0,8541019.0,657433.0,-591031.0,0.0,0.0,8614335.0
Luxembourg,2002,7710.0,9298312.0,672468.0,-610123.0,0.0,0.0,9368367.0
Luxembourg,2003,6722.0,9822694.0,621523.0,-588061.0,0.0,0.0,9862878.0
Luxembourg,2004,7398.0,11133123.0,675473.0,-631665.0,0.0,0.0,11184329.0
Luxembourg,2005,8408.0,11419609.0,647876.0,-585452.0,0.0,0.0,11490441.0
Luxembourg,2006,7544.0,11198370.0,699710.0,-503506.0,0.0,0.0,11402118.0
Luxembourg,2007,7254.0,10603939.0,691011.0,-410173.0,0.0,0.0,10892031.0
Luxembourg,2008,7059.0,10521888.0,637816.0,-426950.0,0.0,0.0,10739813.0
Luxembourg,2009,8197.0,10043590.0,568000.0,-438936.0,0.0,0.0,10180851.0
Luxembourg,2010,7617.0,10591658.0,591233.0,-220740.0,0.0,0.0,10969768.0
Luxembourg,2011,9106.0,10482432.0,597972.0,-318177.0,0.0,0.0,10771333.0
Luxembourg,2012,9019.0,10285230.0,563723.0,-413057.0,0.0,0.0,10444915.0
Luxembourg,2013,9632.0,9771109.0,542667.0,-576825.0,0.0,0.0,9746583.0
Luxembourg,2014,9747.0,9248836.0,548271.0,-507908.0,0.0,0.0,9298946.0
Luxembourg,2015,9912.0,8785684.0,538381.0,-461289.0,0.0,0.0,8872688.0
Luxembourg,2016,9605.0,8504209.0,563391.0,-565241.0,0.0,0.0,8511964.0
Luxembourg,2017,10613.0,8670101.0,570292.0,-479875.0,0.0,0.0,8771131.0
Luxembourg,2018,11986.0,8970194.0,573982.0,-342523.0,0.0,0.0,9213639.0
Luxembourg,2019,11801.0,9145008.0,593161.0,-462468.0,0.0,0.0,9287502.0
Luxembourg,2020,11650.0,7486352.0,571082.0,-547051.0,0.0,0.0,7522033.0
Luxembourg,2021,11286.0,7898286.0,499933.0,-706232.0,0.0,0.0,7703273.0
Luxembourg,2022,10114.0,6785990.0,478275.0,-747692.0,0.0,0.0,6526687.0
Luxembourg,2023,9237.0,6473724.0,357772.0,-678081.0,0.0,0.0,6162652.0
Malta,1990,0.0,2421900.0,5141.0,-10255.0,0.0,370.0,2417156.0
Malta,1991,0.0,2266125.0,5363.0,-15411.0,0.0,370.0,2256447.0
Malta,1992,0.0,2288287.0,4954.0,-11428.0,0.0,370.0,2282183.0
Malta,1993,0.0,2880244.0,4990.0,-10994.0,0.0,370.0,2874610.0
Malta,1994,0.0,2652723.0,5271.0,-10390.0,0.0,370.0,2647974.0
Malta,1995,0.0,2446554.0,5223.0,-9601.0,0.0,370.0,2442546.0
Malta,1996,0.0,2528595.0,5002.0,-9359.0,0.0,370.0,2524608.0
Malta,1997,0.0,2550683.0,5213.0,-9313.0,0.0,370.0,2546953.0
Malta,1998,0.0,2519990.0,4614.0,-8793.0,0.0,345.0,2516156.0
Malta,1999,0.0,2568722.0,3809.0,-9300.0,0.0,345.0,2563576.0
Malta,2000,0.0,2464150.0,3675.0,-9166.0,0.0,345.0,2459004.0
Malta,2001,0.0,2732367.0,3865.0,-5697.0,0.0,345.0,2730880.0
Malta,2002,0.0,2743128.0,3777.0,20130.0,0.0,345.0,2767380.0
Malta,2003,0.0,2956867.0,3652.0,20145.0,0.0,345.0,2981009.0
Malta,2004,0.0,2845273.0,3514.0,-769.0,0.0,316.0,2848334.0
Malta,2005,0.0,2645829.0,3666.0,-264.0,0.0,316.0,2649547.0
Malta,2006,0.0,2650816.0,4220.0,-986.0,0.0,316.0,2654366.0
Malta,2007,0.0,2724110.0,3375.0,-271.0,0.0,316.0,2727530.0
Malta,2008,0.0,2717322.0,3614.0,13663.0,0.0,352.0,2734951.0
Malta,2009,0.0,2556429.0,3957.0,13569.0,0.0,478.0,2574433.0
Malta,2010,0.0,2615125.0,3612.0,13855.0,0.0,522.0,2633114.0
Malta,2011,0.0,2603427.0,4081.0,540.0,0.0,687.0,2608735.0
Malta,2012,0.0,2743201.0,5244.0,565.0,0.0,615.0,2749625.0
Malta,2013,0.0,2417989.0,11198.0,480.0,0.0,461.0,2430128.0
Malta,2014,0.0,2405653.0,11023.0,1005.0,0.0,644.0,2418325.0
Malta,2015,0.0,1687282.0,9615.0,1067.0,0.0,571.0,1698535.0
Malta,2016,0.0,1367848.0,7507.0,781.0,0.0,524.0,1376660.0
Malta,2017,0.0,1531838.0,4860.0,2510.0,0.0,508.0,1539716.0
Malta,2018,0.0,1541770.0,5378.0,1477.0,0.0,555.0,1549180.0
Malta,2019,0.0,1643884.0,4758.0,5751.0,0.0,554.0,1654947.0
Malta,2020,0.0,1595783.0,4461.0,7968.0,0.0,645.0,1608857.0
Malta,2021,0.0,1606206.0,4765.0,51.0,0.0,438.0,1611460.0
Malta,2022,0.0,1768296.0,5700.0,211.0,0.0,249.0,1774456.0
Malta,2023,0.0,1761700.0,6059.0,383.0,0.0,243.0,1768385.0
Netherlands,1990,184667.0,150891866.0,11956216.0,3724801.0,0.0,0.0,166757550.0
Netherlands,1991,150799.0,157084845.0,14233505.0,3773674.0,0.0,0.0,175242823.0
Netherlands,1992,144591.0,155073356.0,16059440.0,3714181.0,0.0,0.0,174991568.0
Netherlands,1993,138092.0,159506927.0,11540014.0,3781818.0,0.0,0.0,174966851.0
Netherlands,1994,100249.0,159626768.0,12224902.0,3784390.0,0.0,0.0,175736309.0
Netherlands,1995,100967.0,163283313.0,10098112.0,3572440.0,0.0,0.0,177054832.0
Netherlands,1996,113518.0,172303496.0,10125572.0,3435362.0,0.0,0.0,185977948.0
Netherlands,1997,112594.0,164954778.0,10398820.0,3243693.0,0.0,0.0,178709885.0
Netherlands,1998,105831.0,165562536.0,10727820.0,3686025.0,0.0,0.0,180082212.0
Netherlands,1999,86100.0,160033002.0,10933890.0,3477842.0,0.0,0.0,174530834.0
Netherlands,2000,99904.0,161243848.0,10810140.0,3769810.0,0.0,0.0,175923702.0
Netherlands,2001,84460.0,166476069.0,10903695.0,4307075.0,0.0,0.0,181771299.0
Netherlands,2002,88099.0,165200325.0,11449803.0,4498136.0,0.0,0.0,181236363.0
Netherlands,2003,98480.0,168003807.0,12066370.0,3830162.0,0.0,0.0,183998819.0
Netherlands,2004,89202.0,169594439.0,12406771.0,3997007.0,0.0,0.0,186087419.0
Netherlands,2005,83022.0,165903828.0,12142916.0,3920893.0,0.0,0.0,182050659.0
Netherlands,2006,93283.0,160200474.0,12985603.0,3758533.0,0.0,0.0,177037893.0
Netherlands,2007,94016.0,159264445.0,13669718.0,4123203.0,0.0,0.0,177151382.0
Netherlands,2008,81193.0,162206318.0,13616155.0,4443825.0,0.0,0.0,180347491.0
Netherlands,2009,84770.0,157694193.0,12654448.0,4202950.0,0.0,0.0,174636361.0
Netherlands,2010,92035.0,168286915.0,14099816.0,3863403.0,0.0,0.0,186342169.0
Netherlands,2011,108734.0,155658234.0,13579151.0,4110882.0,0.0,0.0,173457001.0
Netherlands,2012,142062.0,152425737.0,13184085.0,3901398.0,0.0,0.0,169653282.0
Netherlands,2013,130870.0,152032939.0,12761566.0,3400716.0,0.0,0.0,168326091.0
Netherlands,2014,129652.0,144351084.0,13022094.0,4314405.0,0.0,0.0,161817235.0
Netherlands,2015,134649.0,151656708.0,12166741.0,4581234.0,0.0,0.0,168539332.0
Netherlands,2016,85887.0,151584737.0,13141139.0,4299095.0,0.0,0.0,169110858.0
Netherlands,2017,98725.0,148693368.0,13503657.0,3463206.0,0.0,0.0,165758956.0
Netherlands,2018,83123.0,144113473.0,14067661.0,3367175.0,0.0,0.0,161631432.0
Netherlands,2019,85162.0,139738337.0,12903590.0,3016209.0,0.0,0.0,155743298.0
Netherlands,2020,81317.0,123574207.0,13318629.0,2632828.0,0.0,0.0,139606981.0
Netherlands,2021,87920.0,126924253.0,12873501.0,2689942.0,0.0,0.0,142575616.0
Netherlands,2022,92830.0,115744310.0,11666002.0,2781178.0,0.0,0.0,130284320.0
Netherlands,2023,93213.0,105578864.0,11344310.0,3114547.0,0.0,0.0,120130934.0
Norway,1990,231524.0,27037996.0,7262730.0,-11007020.0,,13641.0,23538871.0
Norway,1991,201195.0,25958994.0,6781608.0,-11986104.0,,20265.0,20975958.0
Norway,1992,166204.0,26903811.0,6709759.0,-11412886.0,,20092.0,22386980.0
Norway,1993,193819.0,27826282.0,7236641.0,-12843926.0,,24836.0,22437652.0
Norway,1994,173723.0,29341410.0,7620922.0,-11609364.0,,21698.0,25548389.0
Norway,1995,193860.0,29767144.0,7725961.0,-14523904.0,,20252.0,23183313.0
Norway,1996,180458.0,32738311.0,7824540.0,-10282486.0,,22899.0,30483722.0
Norway,1997,180625.0,32377676.0,8274085.0,-13324152.0,,23533.0,27531767.0
Norway,1998,160626.0,32412841.0,8452771.0,-14667634.0,,25436.0,26384040.0
Norway,1999,159059.0,33380353.0,8204920.0,-20137001.0,,39709.0,21647040.0
Norway,2000,137219.0,32402426.0,8624873.0,-17405812.0,,80532.0,23839238.0
Norway,2001,139557.0,34054967.0,8303825.0,-22041504.0,,90017.0,20546862.0
Norway,2002,136065.0,33943410.0,7618822.0,-23258655.0,,89460.0,18529102.0
Norway,2003,123948.0,35279717.0,7777727.0,-22302582.0,,95633.0,20974443.0
Norway,2004,111464.0,35147938.0,8350688.0,-22604633.0,,104553.0,21110010.0
Norway,2005,109279.0,34842952.0,7812463.0,-24580635.0,,107629.0,18291688.0
Norway,2006,103925.0,35818237.0,7502606.0,-19693811.0,,108316.0,23839273.0
Norway,2007,98654.0,37411700.0,7673516.0,-21213724.0,,112008.0,24082154.0
Norway,2008,95723.0,36258815.0,8007158.0,-26186803.0,,109645.0,18284538.0
Norway,2009,88269.0,36297830.0,6453343.0,-24813474.0,,61704.0,18087672.0
Norway,2010,78332.0,37870122.0,7343810.0,-26061273.0,,196479.0,19427470.0
Norway,2011,78262.0,36839661.0,7447688.0,-25403081.0,,262378.0,19224908.0
Norway,2012,80099.0,36417806.0,7392420.0,-24530485.0,,228779.0,19588619.0
Norway,2013,82011.0,36556711.0,7505402.0,-21151814.0,,245608.0,23237918.0
Norway,2014,88769.0,36845705.0,7583312.0,-18966723.0,,278157.0,25829220.0
Norway,2015,89893.0,37293077.0,7703072.0,-15262723.0,,253832.0,30077151.0
Norway,2016,88503.0,36547168.0,7643043.0,-13821560.0,,250595.0,30707749.0
Norway,2017,93533.0,35960505.0,7701068.0,-16080166.0,,278972.0,27953912.0
Norway,2018,103010.0,36131275.0,7786869.0,-13111652.0,,280546.0,31190048.0
Norway,2019,114406.0,34569224.0,7780221.0,-8834775.0,,242465.0,33871541.0
Norway,2020,127405.0,32797148.0,7927062.0,-15963448.0,,261026.0,25149193.0
Norway,2021,125307.0,32581739.0,8031121.0,-10574158.0,,183484.0,30347493.0
Norway,2022,129034.0,32243489.0,8120347.0,-8987990.0,,214236.0,31719116.0
Norway,2023,132789.0,31007457.0,7425852.0,-15560468.0,,190651.0,23196281.0
Poland,1990,2906620.0,354912248.0,18522648.0,-35179773.0,0.0,0.0,341161743.0
Poland,1991,1966112.0,355225657.0,16174254.0,-27992914.0,0.0,0.0,345373109.0
Poland,1992,1694089.0,347080998.0,15507559.0,-7129591.0,0.0,0.0,357153055.0
Poland,1993,1695193.0,348160061.0,15102575.0,-14423344.0,0.0,0.0,350534485.0
Poland,1994,1647403.0,341036510.0,17307050.0,-13915653.0,0.0,0.0,346075310.0
Poland,1995,2019015.0,342302586.0,18161312.0,-24094535.0,0.0,0.0,338388378.0
Poland,1996,1952232.0,357924996.0,17241405.0,-41594252.0,0.0,0.0,335524381.0
Poland,1997,2094293.0,346860103.0,18244690.0,-41376992.0,0.0,0.0,325822094.0
Poland,1998,2111144.0,320053675.0,16815230.0,-47047657.0,0.0,0.0,291932392.0
Poland,1999,1955116.0,311517022.0,15732154.0,-44226869.0,0.0,0.0,284977423.0
Poland,2000,1849049.0,298237295.0,17219880.0,-40767765.0,0.0,0.0,276538459.0
Poland,2001,1665942.0,296396312.0,15204838.0,-32895513.0,0.0,0.0,280371579.0
Poland,2002,1598660.0,290316474.0,13937288.0,-41655058.0,0.0,0.0,264197364.0
Poland,2003,1573785.0,301544409.0,15614506.0,-43834886.0,0.0,0.0,274897814.0
Poland,2004,1608747.0,305371313.0,16640711.0,-54885276.0,0.0,0.0,268735495.0
