Country,Year,Agriculture,Energy (supply),Industry,LULUCF,Other,Waste management,Total Emissions
Poland,2005,1591349.0,305320050.0,15665475.0,-54193650.0,0.0,0.0,268383224.0
Poland,2006,1252136.0,317886863.0,17248248.0,-48201468.0,0.0,0.0,288185779.0
Poland,2007,1135214.0,315546736.0,19052689.0,-41343901.0,0.0,0.0,294390738.0
Poland,2008,1156740.0,310312450.0,17959259.0,-40905723.0,0.0,0.0,288522726.0
Poland,2009,1089101.0,299881795.0,14915390.0,-40867602.0,0.0,0.0,275018684.0
Poland,2010,1121187.0,316847383.0,16058952.0,-39102899.0,0.0,0.0,294924623.0
Poland,2011,1189472.0,313834066.0,18382528.0,-44567336.0,0.0,0.0,288838730.0
Poland,2012,1141024.0,307585164.0,17051517.0,-45005749.0,0.0,0.0,280771956.0
Poland,2013,1283262.0,303822110.0,16651782.0,-47154524.0,0.0,0.0,274602630.0
Poland,2014,1269315.0,290445179.0,17700894.0,-39732161.0,0.0,0.0,269683227.0
Poland,2015,1108975.0,293529038.0,17910832.0,-36166979.0,0.0,0.0,276381866.0
Poland,2016,1412916.0,303894952.0,17992616.0,-43618806.0,0.0,0.0,279681678.0
Poland,2017,1305156.0,316648332.0,18551616.0,-44339406.0,0.0,0.0,292165698.0
Poland,2018,1287184.0,315248197.0,19183253.0,-43806060.0,0.0,0.0,291912574.0
Poland,2019,1140127.0,297271229.0,19032715.0,-25235563.0,0.0,0.0,292208508.0
Poland,2020,1375035.0,281986526.0,18740852.0,-26109014.0,0.0,0.0,275993399.0
Poland,2021,1336837.0,310477481.0,18879407.0,-26858411.0,0.0,0.0,303835314.0
Poland,2022,1211007.0,295256883.0,18424077.0,-38504466.0,0.0,0.0,276387501.0
Poland,2023,1218889.0,266974632.0,15049948.0,-35827778.0,0.0,0.0,247415691.0
Portugal,1990,48448.0,39452882.0,5802450.0,3572053.0,0.0,6959.0,48882792.0
Portugal,1991,48448.0,41328216.0,5495707.0,-2358966.0,0.0,7022.0,44520427.0
Portugal,1992,48448.0,45559510.0,5341664.0,-6186789.0,0.0,7087.0,44769920.0
Portugal,1993,48448.0,44088039.0,5325330.0,-5922749.0,0.0,7153.0,43546221.0
Portugal,1994,48448.0,44790969.0,5396103.0,-4952700.0,0.0,7221.0,45290041.0
Portugal,1995,38422.0,48383564.0,6073589.0,-5087929.0,0.0,7291.0,49414937.0
Portugal,1996,54381.0,45584613.0,6152661.0,-3568271.0,0.0,7881.0,48231265.0
Portugal,1997,54724.0,48139045.0,6466874.0,-4477465.0,0.0,8765.0,50191943.0
Portugal,1998,41734.0,52668165.0,6493562.0,-3881705.0,0.0,7419.0,55329175.0
Portugal,1999,49267.0,59934689.0,6887253.0,-4618528.0,0.0,6989.0,62259670.0
Portugal,2000,60012.0,58381811.0,7056576.0,1159916.0,0.0,5237.0,66663552.0
Portugal,2001,50927.0,58861840.0,6271671.0,-3183546.0,0.0,2895.0,62003787.0
Portugal,2002,40111.0,63151792.0,6389314.0,-3265406.0,0.0,1382.0,66317193.0
Portugal,2003,35053.0,58088513.0,6351208.0,6785949.0,0.0,7272.0,71267995.0
Portugal,2004,36932.0,60358373.0,6896318.0,-2310210.0,0.0,10732.0,64992145.0
Portugal,2005,38331.0,62767815.0,6822000.0,3534318.0,0.0,11641.0,73174105.0
Portugal,2006,47558.0,58424471.0,6371536.0,-2527483.0,0.0,12562.0,62328644.0
Portugal,2007,55181.0,55361510.0,6948925.0,-2825700.0,0.0,14485.0,59554401.0
Portugal,2008,60347.0,53400943.0,6543028.0,-6322726.0,0.0,5328.0,53686920.0
Portugal,2009,58706.0,52307250.0,4763090.0,-5054811.0,0.0,17955.0,52092190.0
Portugal,2010,46924.0,47787453.0,5039059.0,-3599629.0,0.0,16499.0,49290306.0
Portugal,2011,53539.0,47209551.0,4506411.0,-3476645.0,0.0,14168.0,48307024.0
Portugal,2012,49534.0,45764727.0,4102239.0,-2783648.0,0.0,15480.0,47148332.0
Portugal,2013,45135.0,43648143.0,4430510.0,-1597071.0,0.0,22410.0,46549127.0
Portugal,2014,56018.0,43078924.0,4781555.0,-4101347.0,0.0,25837.0,43840987.0
Portugal,2015,65137.0,47431712.0,4712027.0,-2904193.0,0.0,24174.0,49328857.0
Portugal,2016,66172.0,46198098.0,4022802.0,-794828.0,0.0,23845.0,49516089.0
Portugal,2017,56801.0,50824653.0,4257485.0,13854702.0,0.0,26216.0,69019857.0
Portugal,2018,50468.0,47455501.0,3802321.0,-4203564.0,0.0,31984.0,47136710.0
Portugal,2019,41492.0,43495165.0,4018895.0,-3520231.0,0.0,27497.0,44062818.0
Portugal,2020,43111.0,37662311.0,3999215.0,-3790551.0,0.0,33507.0,37947593.0
Portugal,2021,33376.0,36401133.0,3828428.0,-2838102.0,0.0,36908.0,37461743.0
Portugal,2022,18739.0,36890612.0,3776627.0,-768610.0,0.0,36520.0,39953888.0
Portugal,2023,24220.0,34405903.0,3154529.0,-2242096.0,0.0,37387.0,35379943.0
Romania,1990,182512.0,150722076.0,25629262.0,-26435318.0,0.0,1256.0,150099788.0
Romania,1991,79105.0,123977066.0,18200649.0,-26682367.0,0.0,1271.0,115575724.0
Romania,1992,74117.0,116759302.0,15162647.0,-27961628.0,0.0,6757.0,104041195.0
Romania,1993,90343.0,107683390.0,14926005.0,-29118401.0,0.0,9445.0,93590782.0
Romania,1994,109428.0,105403278.0,15343627.0,-28629308.0,0.0,12138.0,92239163.0
Romania,1995,97708.0,107827190.0,17735673.0,-28423500.0,0.0,14816.0,97251887.0
Romania,1996,97727.0,112082314.0,16919508.0,-27747637.0,0.0,17502.0,101369414.0
Romania,1997,86733.0,102244227.0,15763278.0,-28366287.0,0.0,20334.0,89748285.0
Romania,1998,89219.0,89442387.0,15228241.0,-30356134.0,0.0,23574.0,74427287.0
Romania,1999,73729.0,75953833.0,12841064.0,-30174259.0,0.0,29973.0,58724340.0
Romania,2000,102901.0,79488255.0,13579665.0,-30295129.0,0.0,35436.0,62911128.0
Romania,2001,121100.0,84612656.0,14154015.0,-31096387.0,0.0,40294.0,67831678.0
Romania,2002,105971.0,83268902.0,15652877.0,-29625777.0,0.0,41137.0,69443110.0
Romania,2003,122845.0,86954214.0,16585145.0,-30272670.0,0.0,45155.0,73434689.0
Romania,2004,136088.0,84516516.0,18524637.0,-30197348.0,0.0,55385.0,73035278.0
Romania,2005,138541.0,82673598.0,18434589.0,-31137318.0,0.0,89868.0,70199278.0
Romania,2006,129658.0,85686263.0,18450317.0,-30780905.0,0.0,23762.0,73509095.0
Romania,2007,117434.0,90036171.0,18336902.0,-31848134.0,0.0,6093.0,76648466.0
Romania,2008,136984.0,90472616.0,16383417.0,-32390595.0,0.0,4300.0,74606722.0
Romania,2009,123050.0,76956678.0,10722849.0,-29384553.0,0.0,3177.0,58421201.0
Romania,2010,107216.0,72460308.0,11916791.0,-35310754.0,0.0,3590.0,49177151.0
Romania,2011,90650.0,79884257.0,12411626.0,-35936888.0,0.0,4172.0,56453817.0
Romania,2012,76626.0,78525217.0,11242374.0,-38514547.0,0.0,3497.0,51333167.0
Romania,2013,89900.0,68763226.0,9938156.0,-38651081.0,0.0,4185.0,40144386.0
Romania,2014,82147.0,68511679.0,10737968.0,-49317593.0,0.0,3556.0,30017757.0
Romania,2015,94343.0,67230816.0,10718751.0,-48479472.0,0.0,2081.0,29566519.0
Romania,2016,113239.0,65777129.0,10691272.0,-50576988.0,0.0,5277.0,26009929.0
Romania,2017,124597.0,68567924.0,10735895.0,-48779026.0,0.0,3925.0,30653315.0
Romania,2018,125417.0,68777182.0,10965073.0,-46838625.0,0.0,6748.0,33035795.0
Romania,2019,128583.0,65576795.0,10978439.0,-46840362.0,0.0,6541.0,29849996.0
Romania,2020,135556.0,62742939.0,11061220.0,-49210128.0,0.0,6666.0,24736253.0
Romania,2021,161253.0,66269297.0,11066363.0,-47866632.0,0.0,4353.0,29634634.0
Romania,2022,145751.0,64705109.0,8330270.0,-45835540.0,0.0,4896.0,27350486.0
Romania,2023,127320.0,61372808.0,6360789.0,-46558708.0,0.0,5101.0,21307310.0
Slovakia,1990,61017.0,53349726.0,8111118.0,-9023234.0,0.0,6682.0,52505309.0
Slovakia,1991,59472.0,47021401.0,6246396.0,-9834899.0,0.0,6659.0,43499029.0
Slovakia,1992,57927.0,42904449.0,5961934.0,-10467902.0,0.0,6665.0,38463073.0
Slovakia,1993,56382.0,39101845.0,7229431.0,-10273363.0,0.0,6673.0,36120968.0
Slovakia,1994,54837.0,36634881.0,7107124.0,-9678999.0,0.0,6679.0,34124522.0
Slovakia,1995,53291.0,36309063.0,7825131.0,-9120715.0,0.0,6685.0,35073455.0
Slovakia,1996,51746.0,35956960.0,8060048.0,-9029318.0,0.0,6761.0,35046197.0
Slovakia,1997,50201.0,35931189.0,8158939.0,-8806343.0,0.0,6750.0,35340736.0
Slovakia,1998,58039.0,35367241.0,8445430.0,-9867012.0,0.0,6816.0,34010514.0
Slovakia,1999,68244.0,34698914.0,8314252.0,-9101376.0,0.0,6943.0,33986977.0
Slovakia,2000,46442.0,34008600.0,7124786.0,-9015058.0,0.0,7212.0,32171982.0
Slovakia,2001,68957.0,36044532.0,7151427.0,-8306390.0,0.0,7808.0,34966334.0
Slovakia,2002,39259.0,33830477.0,8134722.0,-8794884.0,0.0,29241.0,33238815.0
Slovakia,2003,37055.0,34758757.0,7545985.0,-8250086.0,0.0,17428.0,34109139.0
Slovakia,2004,31908.0,34234144.0,8566824.0,-8212043.0,0.0,23682.0,34644515.0
Slovakia,2005,29590.0,34737220.0,8072988.0,-4339925.0,0.0,17470.0,38517343.0
Slovakia,2006,25350.0,34005245.0,8585390.0,-7414647.0,0.0,23366.0,35224704.0
Slovakia,2007,26671.0,32470437.0,8527570.0,-6984174.0,0.0,7176.0,34047680.0
Slovakia,2008,42428.0,32942461.0,8428013.0,-5870797.0,0.0,12396.0,35554501.0
Slovakia,2009,36100.0,30557546.0,7079308.0,-5654719.0,0.0,8171.0,32026406.0
Slovakia,2010,39170.0,30895647.0,7519105.0,-4759494.0,0.0,10433.0,33704861.0
Slovakia,2011,54850.0,30420476.0,7561320.0,-5128282.0,0.0,8463.0,32916827.0
Slovakia,2012,56721.0,28355297.0,7542586.0,-6267122.0,0.0,6802.0,29694284.0
Slovakia,2013,63944.0,28183941.0,7365595.0,-6985341.0,0.0,8227.0,28636366.0
Slovakia,2014,69903.0,26007739.0,7623719.0,-4817020.0,0.0,6812.0,28891153.0
Slovakia,2015,73333.0,26694713.0,7750131.0,-5302917.0,0.0,9676.0,29224936.0
Slovakia,2016,69845.0,26875257.0,8029866.0,-5373965.0,0.0,2584.0,29603587.0
Slovakia,2017,66152.0,27850700.0,8264890.0,-5269271.0,0.0,2202.0,30914673.0
Slovakia,2018,70177.0,27784532.0,8323962.0,-4295584.0,0.0,5397.0,31888484.0
Slovakia,2019,68250.0,26289216.0,7490441.0,-5064968.0,0.0,5282.0,28788221.0
Slovakia,2020,72117.0,24110897.0,6988925.0,-7243780.0,0.0,4223.0,23932382.0
Slovakia,2021,69570.0,26792740.0,8386756.0,-7263779.0,0.0,2255.0,27987542.0
Slovakia,2022,60841.0,24609404.0,6915914.0,-7317222.0,0.0,3305.0,24272242.0
Slovakia,2023,72468.0,23972407.0,6718986.0,-7817813.0,0.0,2385.0,22948433.0
Slovenia,1990,56213.0,13910555.0,1128563.0,-4426856.0,0.0,1995.0,10670470.0
Slovenia,1991,54752.0,13026831.0,892963.0,-4779336.0,0.0,1995.0,9197205.0
Slovenia,1992,61740.0,12924484.0,897720.0,-4894505.0,0.0,1995.0,8991434.0
Slovenia,1993,59307.0,13490984.0,701964.0,-4897087.0,0.0,1995.0,9357163.0
Slovenia,1994,59570.0,13702539.0,875839.0,-5082090.0,0.0,1192.0,9557050.0
Slovenia,1995,44939.0,14433598.0,877799.0,-5164915.0,0.0,656.0,10192077.0
Slovenia,1996,37704.0,15082859.0,881098.0,-5740351.0,0.0,952.0,10262262.0
Slovenia,1997,30840.0,15569169.0,912192.0,-5953872.0,0.0,301.0,10558630.0
Slovenia,1998,33491.0,15123632.0,886504.0,-6100276.0,0.0,937.0,9944288.0
Slovenia,1999,34693.0,14478462.0,902921.0,-6138249.0,0.0,2573.0,9280400.0
Slovenia,2000,33375.0,14100594.0,922634.0,-6238514.0,0.0,3150.0,8821239.0
Slovenia,2001,33036.0,15304730.0,968344.0,-6289494.0,0.0,3074.0,10019690.0
Slovenia,2002,32001.0,15580761.0,955581.0,-7407844.0,0.0,2568.0,9163067.0
Slovenia,2003,33507.0,15240076.0,1000810.0,-7092770.0,0.0,3689.0,9185312.0
Slovenia,2004,28401.0,15652997.0,1025886.0,-7230641.0,0.0,3424.0,9480067.0
Slovenia,2005,29067.0,15838267.0,1071334.0,-7270682.0,0.0,3309.0,9671295.0
Slovenia,2006,28712.0,16050003.0,1101426.0,-7261676.0,0.0,4019.0,9922484.0
Slovenia,2007,27372.0,16197561.0,1119191.0,-7601205.0,0.0,4957.0,9747876.0
Slovenia,2008,22887.0,17199455.0,1057054.0,-7346716.0,0.0,5207.0,10937887.0
Slovenia,2009,30239.0,15462003.0,710728.0,-7278513.0,0.0,6440.0,8930897.0
Slovenia,2010,27835.0,15734245.0,696096.0,-7203228.0,0.0,7328.0,9262276.0
Slovenia,2011,24780.0,15657062.0,674985.0,-7102851.0,0.0,7382.0,9261358.0
Slovenia,2012,26999.0,15059403.0,671035.0,-7028431.0,0.0,7663.0,8736669.0
Slovenia,2013,26380.0,14353913.0,739339.0,-5330073.0,0.0,17152.0,9806711.0
Slovenia,2014,25302.0,12749418.0,773303.0,444089.0,0.0,20317.0,14012429.0
Slovenia,2015,24265.0,12876451.0,730642.0,540906.0,0.0,27316.0,14199580.0
Slovenia,2016,24354.0,13702377.0,717689.0,689078.0,0.0,23592.0,15157090.0
Slovenia,2017,23066.0,13788765.0,797898.0,685809.0,0.0,27464.0,15323002.0
Slovenia,2018,26356.0,13681721.0,834601.0,785261.0,0.0,20674.0,15348613.0
Slovenia,2019,28182.0,13167744.0,836520.0,-4564274.0,0.0,20561.0,9488733.0
Slovenia,2020,30620.0,12035845.0,786918.0,-4372411.0,0.0,19607.0,8500579.0
Slovenia,2021,28890.0,12243935.0,789377.0,-4353090.0,0.0,13956.0,8723068.0
Slovenia,2022,32639.0,11942247.0,738980.0,-4266053.0,0.0,13973.0,8461786.0
Slovenia,2023,40676.0,11314449.0,640197.0,-4323366.0,0.0,16843.0,7688799.0
Spain,1990,597845.0,207383121.0,21277280.0,-36995556.0,0.0,124379.0,192387069.0
Spain,1991,547364.0,218160337.0,20482361.0,-37373248.0,0.0,100620.0,201917434.0
Spain,1992,538445.0,228225115.0,18807093.0,-37080220.0,0.0,115913.0,210606346.0
Spain,1993,484130.0,219946373.0,18567017.0,-38173632.0,0.0,101796.0,200925684.0
Spain,1994,516432.0,229892339.0,20888044.0,-37895555.0,0.0,91383.0,213492643.0
Spain,1995,428360.0,243638088.0,20951062.0,-39421358.0,0.0,51067.0,225647219.0
Spain,1996,594763.0,231022638.0,20902420.0,-39965170.0,0.0,42104.0,212596755.0
Spain,1997,574598.0,242465828.0,21831368.0,-40049914.0,0.0,27653.0,224849533.0
Spain,1998,640776.0,249556305.0,23430216.0,-40648337.0,0.0,22520.0,233001480.0
Spain,1999,704623.0,271981481.0,24319498.0,-43412808.0,0.0,19311.0,253612105.0
Spain,2000,761763.0,283488137.0,24995144.0,-45445834.0,0.0,14472.0,263813682.0
Spain,2001,676679.0,284866753.0,25475483.0,-47038800.0,0.0,12368.0,263992483.0
Spain,2002,637241.0,304030898.0,26347693.0,-46603782.0,0.0,12367.0,284424417.0
Spain,2003,680881.0,307801027.0,27050956.0,-46253641.0,0.0,6049.0,289285272.0
Spain,2004,633908.0,323707951.0,27796095.0,-46640499.0,0.0,1336.0,305498791.0
Spain,2005,535651.0,337887454.0,29023122.0,-47920859.0,0.0,841.0,319526209.0
Spain,2006,582652.0,328700117.0,29586720.0,-50064669.0,0.0,0.0,308804820.0
Spain,2007,575214.0,336403640.0,29489655.0,-46987102.0,0.0,0.0,319481407.0
Spain,2008,426178.0,309029612.0,25828653.0,-46912544.0,0.0,0.0,288371899.0
Spain,2009,550589.0,274851837.0,20756911.0,-44869014.0,0.0,0.0,251290323.0
Spain,2010,608786.0,260202008.0,21774291.0,-47965071.0,0.0,0.0,234620014.0
Spain,2011,545078.0,262887044.0,19842940.0,-48341473.0,0.0,0.0,234933589.0
Spain,2012,529767.0,258787576.0,18114817.0,-46752020.0,0.0,0.0,230680140.0
Spain,2013,599353.0,234539040.0,16970763.0,-46298765.0,0.0,0.0,205810391.0
Spain,2014,704332.0,233893500.0,19060000.0,-48903156.0,0.0,0.0,204754676.0
Spain,2015,625248.0,249275642.0,20347167.0,-52253221.0,0.0,0.0,217994836.0
Spain,2016,612503.0,238915579.0,19999002.0,-52501653.0,0.0,27597.0,207053028.0
Spain,2017,703746.0,253429010.0,19351111.0,-53296914.0,0.0,0.0,220186953.0
Spain,2018,609130.0,248062285.0,19849179.0,-53747913.0,0.0,0.0,214772681.0
Spain,2019,559555.0,231694713.0,18419378.0,-52396183.0,0.0,0.0,198277463.0
Spain,2020,637817.0,194353566.0,16773362.0,-51474204.0,0.0,0.0,160290541.0
Spain,2021,393626.0,210490137.0,17921952.0,-52198764.0,0.0,0.0,176606951.0
Spain,2022,409864.0,217634524.0,16179075.0,-51442947.0,0.0,0.0,182780516.0
Spain,2023,425873.0,199722018.0,15312861.0,-51477897.0,0.0,0.0,163982855.0
Sweden,1990,177752.0,51467997.0,5726905.0,-61076592.0,,43855.0,-3660083.0
Sweden,1991,140476.0,52008048.0,5463231.0,-60061955.0,,52203.0,-2397997.0
Sweden,1992,112862.0,52184766.0,5153853.0,-59143437.0,,58327.0,-1633629.0
Sweden,1993,134441.0,52065368.0,5268930.0,-55304788.0,,48015.0,2211966.0
Sweden,1994,161204.0,54077727.0,5709387.0,-56852515.0,,49080.0,3144883.0
Sweden,1995,172887.0,53264071.0,6007564.0,-56972981.0,,42741.0,2514282.0
Sweden,1996,197328.0,57313058.0,5789520.0,-59104688.0,,49118.0,4244336.0
Sweden,1997,178366.0,52428148.0,5698184.0,-60466443.0,,50603.0,-2111142.0
Sweden,1998,133784.0,52813941.0,5770285.0,-61076906.0,,49164.0,-2309732.0
Sweden,1999,160287.0,50095630.0,5632503.0,-61390476.0,,48200.0,-5453856.0
Sweden,2000,159676.0,48628860.0,6059418.0,-62685094.0,,44439.0,-7792701.0
Sweden,2001,139963.0,49372261.0,6222612.0,-63599662.0,,47471.0,-7817355.0
Sweden,2002,133306.0,50062144.0,6377623.0,-63252416.0,,60725.0,-6618618.0
Sweden,2003,129930.0,51019988.0,5989760.0,-61543953.0,,81316.0,-4322959.0
Sweden,2004,123234.0,49767703.0,6442259.0,-58239452.0,,94330.0,-1811926.0
Sweden,2005,116501.0,47303500.0,6272625.0,-59898434.0,,94853.0,-6110955.0
Sweden,2006,89613.0,47199946.0,6272422.0,-64483467.0,,88864.0,-10832622.0
Sweden,2007,115582.0,46304350.0,6360364.0,-65353433.0,,98502.0,-12474635.0
Sweden,2008,104592.0,44418683.0,6139448.0,-63278336.0,,102718.0,-12512895.0
Sweden,2009,114540.0,42507549.0,4415740.0,-62662218.0,,105475.0,-15518914.0
Sweden,2010,123800.0,46517621.0,6286934.0,-63385755.0,,100229.0,-10357171.0
Sweden,2011,123865.0,42809547.0,6074929.0,-62456429.0,,105426.0,-13342662.0
Sweden,2012,142119.0,40482553.0,5855932.0,-60597800.0,,126310.0,-13990886.0
Sweden,2013,142564.0,38870150.0,5969414.0,-60489737.0,,123757.0,-15383852.0
Sweden,2014,123325.0,37351539.0,5787713.0,-59298998.0,,122169.0,-15914252.0
Sweden,2015,124483.0,37302530.0,5764328.0,-56820761.0,,118803.0,-13510617.0
Sweden,2016,128115.0,36747949.0,6309001.0,-53954126.0,,123311.0,-10645750.0
Sweden,2017,127538.0,36015191.0,6080403.0,-47903644.0,,132293.0,-5548219.0
Sweden,2018,128549.0,35752451.0,5847130.0,-41416649.0,,127871.0,439352.0
Sweden,2019,122846.0,33992595.0,6537220.0,-41365647.0,,119819.0,-593167.0
Sweden,2020,122571.0,31262449.0,5124287.0,-40962160.0,,112912.0,-4339941.0
Sweden,2021,122792.0,32477304.0,5841075.0,-38304853.0,,126812.0,263130.0
Sweden,2022,139209.0,30067162.0,4790238.0,-35280913.0,,111220.0,-173084.0
Sweden,2023,145702.0,29687313.0,5594546.0,-32894406.0,,115899.0,2649054.0
Switzerland,1990,48906.0,40924376.0,3122419.0,-2750173.0,12759.0,40233.0,41398520.0
Switzerland,1991,42305.0,43259463.0,2777920.0,-6894554.0,14140.0,36902.0,39236176.0
Switzerland,1992,42202.0,43296716.0,2630917.0,-4762525.0,14577.0,33652.0,41255539.0
Switzerland,1993,42063.0,41143249.0,2380223.0,-5391285.0,14012.0,30128.0,38218390.0
Switzerland,1994,42024.0,40038404.0,2547549.0,-1990231.0,14076.0,25931.0,40677753.0
Switzerland,1995,42022.0,40939429.0,2396348.0,-4238860.0,13578.0,22369.0,39174886.0
Switzerland,1996,41981.0,41799142.0,2228672.0,-7540588.0,16378.0,20653.0,36566238.0
Switzerland,1997,37779.0,40917512.0,2056274.0,-4273054.0,15066.0,19683.0,38773260.0
Switzerland,1998,36365.0,42504000.0,2049722.0,-3663914.0,13739.0,18651.0,40958563.0
Switzerland,1999,37303.0,42323051.0,2053397.0,-1443567.0,14937.0,17861.0,43002982.0
Switzerland,2000,39319.0,41361638.0,2187852.0,3868506.0,15041.0,16659.0,47489015.0
Switzerland,2001,40048.0,42801209.0,2212043.0,-207537.0,16477.0,15123.0,44877363.0
Switzerland,2002,40901.0,41252745.0,2144606.0,-2754817.0,15108.0,13717.0,40712260.0
Switzerland,2003,39284.0,42467829.0,2114206.0,-2104254.0,16206.0,13125.0,42546396.0
Switzerland,2004,43774.0,42900262.0,2259579.0,-4878730.0,14859.0,12662.0,40352406.0
Switzerland,2005,42160.0,43358024.0,2349798.0,-2452536.0,13991.0,12140.0,43323577.0
Switzerland,2006,41639.0,42995165.0,2302913.0,-622516.0,12696.0,12521.0,44742418.0
Switzerland,2007,45915.0,40979830.0,2309120.0,-1620621.0,12551.0,11996.0,41738791.0
Switzerland,2008,43647.0,42367019.0,2267507.0,-1919615.0,10724.0,11971.0,42781253.0
Switzerland,2009,41501.0,41273541.0,2188342.0,-2320259.0,11610.0,10854.0,41205589.0
Switzerland,2010,44439.0,42622417.0,2346123.0,-2266832.0,9725.0,10980.0,42766852.0
Switzerland,2011,43516.0,38607075.0,2301261.0,-3416412.0,10838.0,10541.0,37556819.0
Switzerland,2012,41631.0,40001317.0,2179278.0,-482120.0,9609.0,10354.0,41760069.0
Switzerland,2013,42322.0,40941998.0,2179582.0,-288036.0,8898.0,10126.0,42894890.0
Switzerland,2014,45815.0,36945072.0,2233527.0,-4052921.0,9735.0,10001.0,35191229.0
Switzerland,2015,44691.0,36627246.0,2065060.0,1118140.0,8968.0,10096.0,39874201.0
Switzerland,2016,47367.0,37030364.0,2128053.0,-3268692.0,8883.0,10112.0,35956087.0
Switzerland,2017,47980.0,36063349.0,2103028.0,-1880824.0,9838.0,9805.0,36353176.0
Switzerland,2018,46468.0,34790979.0,2088999.0,1063467.0,8992.0,9629.0,38008534.0
Switzerland,2019,45392.0,34684183.0,2075439.0,-3200455.0,7823.0,9405.0,33621787.0
Switzerland,2020,44854.0,32280417.0,2001134.0,-1278337.0,7604.0,9245.0,33064917.0
Switzerland,2021,46048.0,33757702.0,2081196.0,-446765.0,8422.0,9077.0,35455680.0
Switzerland,2022,44135.0,30861578.0,2027950.0,-1492515.0,8342.0,8557.0,31458047.0
Switzerland,2023,46166.0,30065613.0,1849219.0,1239700.0,8174.0,8313.0,33217185.0
